樣品名稱,分析項,每100克含量
甜蜜桃,脂肪,0.2
甜蜜桃,蛋白質,0.9
甜蜜桃,碳水化合物,9.6
金香葡萄(含皮),脂肪,0.1
金香葡萄(含皮),蛋白質,0.6
金香葡萄(含皮),碳水化合物,16
無子紅葡萄(含皮),脂肪,0.1
無子紅葡萄(含皮),蛋白質,0.5
無子紅葡萄(含皮),碳水化合物,19.2
美國綠葡萄(含皮),脂肪,0.4
美國綠葡萄(含皮),蛋白質,0.6
美國綠葡萄(含皮),碳水化合物,22.7
美國黑葡萄(含皮),脂肪,0.2
美國黑葡萄(含皮),蛋白質,0.6
美國黑葡萄(含皮),碳水化合物,16.4
加州青李,脂肪,0.2
加州青李,蛋白質,0.6
加州青李,碳水化合物,12
紅肉李(大),脂肪,0.3
紅肉李(大),蛋白質,0.5
紅肉李(大),碳水化合物,10
桃接李(小),脂肪,0.4
桃接李(小),蛋白質,0.7
桃接李(小),碳水化合物,8.5
桃接李(大),脂肪,0.3
桃接李(大),蛋白質,0.6
桃接李(大),碳水化合物,9.2
翡翠李,脂肪,0.5
翡翠李,蛋白質,0.7
翡翠李,碳水化合物,11.4
加州紅李(台灣),脂肪,0.6
加州紅李(台灣),蛋白質,0.3
加州紅李(台灣),碳水化合物,10.6
加州紅李(進口),脂肪,0.3
加州紅李(進口),蛋白質,0.8
加州紅李(進口),碳水化合物,15.3
黑李,脂肪,0.2
黑李,蛋白質,0.7
黑李,碳水化合物,14.7
人心果,脂肪,0.8
人心果,蛋白質,0.6
人心果,碳水化合物,20.5
桑葚,脂肪,0.4
桑葚,蛋白質,1.1
桑葚,碳水化合物,7
桑葚汁,脂肪,0.2
桑葚汁,蛋白質,0.8
桑葚汁,碳水化合物,5.9
西谷米,脂肪,0.1
西谷米,蛋白質,0.1
西谷米,碳水化合物,89.7
芡實,脂肪,0.1
芡實,蛋白質,9.9
芡實,碳水化合物,75.4
淮山,脂肪,0.3
淮山,蛋白質,5.3
淮山,碳水化合物,82.4
菱角(熟),脂肪,0.3
菱角(熟),蛋白質,4.2
菱角(熟),碳水化合物,31
糯玉米,脂肪,1.9
糯玉米,蛋白質,4.7
糯玉米,碳水化合物,33.4
粳米(台粳71號),脂肪,0.6
粳米(台粳71號),蛋白質,7.9
粳米(台粳71號),碳水化合物,77.8
糙粳米(台粳71號),脂肪,2.6
糙粳米(台粳71號),蛋白質,9
糙粳米(台粳71號),碳水化合物,73.6
發芽粳米(台粳71號),脂肪,2.8
發芽粳米(台粳71號),蛋白質,7.4
發芽粳米(台粳71號),碳水化合物,73.9
青皮葡萄柚,脂肪,0.1
青皮葡萄柚,蛋白質,0.8
青皮葡萄柚,碳水化合物,8.3
聖心芒果,脂肪,0.2
聖心芒果,蛋白質,0.5
聖心芒果,碳水化合物,12.9
玉文芒果,脂肪,0.3
玉文芒果,蛋白質,0.5
玉文芒果,碳水化合物,16.1
凱特芒果,脂肪,0.2
凱特芒果,蛋白質,1.1
凱特芒果,碳水化合物,12.5
幸水梨,脂肪,0
幸水梨,蛋白質,0.4
幸水梨,碳水化合物,9
豐水梨,脂肪,0.1
豐水梨,蛋白質,0.5
豐水梨,碳水化合物,9.4
新興梨,脂肪,0.1
新興梨,蛋白質,0.2
新興梨,碳水化合物,11.9
橫山梨,脂肪,0.1
橫山梨,蛋白質,0.4
橫山梨,碳水化合物,12.4
將軍蜜梨,脂肪,0.1
將軍蜜梨,蛋白質,0.4
將軍蜜梨,碳水化合物,13.3
西洋梨(黃皮),脂肪,0.1
西洋梨(黃皮),蛋白質,0.2
西洋梨(黃皮),碳水化合物,11.8
大雪梨,脂肪,0.1
大雪梨,蛋白質,0.3
大雪梨,碳水化合物,11.1
西洋梨(紅皮),脂肪,0.2
西洋梨(紅皮),蛋白質,0.3
西洋梨(紅皮),碳水化合物,13.9
西洋梨(青皮),脂肪,0.2
西洋梨(青皮),蛋白質,0.3
西洋梨(青皮),碳水化合物,16.5
新世紀梨,脂肪,0.2
新世紀梨,蛋白質,0.4
新世紀梨,碳水化合物,10.7
梨山蜜梨,脂肪,0.1
梨山蜜梨,蛋白質,0.3
梨山蜜梨,碳水化合物,12.6
金鑽鳳梨,脂肪,0.1
金鑽鳳梨,蛋白質,0.5
金鑽鳳梨,碳水化合物,13.2
酪梨(綠皮),脂肪,3.7
酪梨(綠皮),蛋白質,1.6
酪梨(綠皮),碳水化合物,7.9
酪梨(室溫存放0天),脂肪,5.9
酪梨(室溫存放0天),蛋白質,1.5
酪梨(室溫存放0天),碳水化合物,7.1
酪梨(室溫存放3天),脂肪,6.8
酪梨(室溫存放3天),蛋白質,1.4
酪梨(室溫存放3天),碳水化合物,6.3
酪梨(室溫存放6天),脂肪,7.6
酪梨(室溫存放6天),蛋白質,1.5
酪梨(室溫存放6天),碳水化合物,6.6
印度棗(長形),脂肪,0.2
印度棗(長形),蛋白質,1.2
印度棗(長形),碳水化合物,10.4
珍珠蜜棗,脂肪,0
珍珠蜜棗,蛋白質,1.1
珍珠蜜棗,碳水化合物,11.7
蜜棗(圓形),脂肪,0.1
蜜棗(圓形),蛋白質,0.9
蜜棗(圓形),碳水化合物,11
台灣土棗,脂肪,0.3
台灣土棗,蛋白質,0.9
台灣土棗,碳水化合物,23
紅棗,脂肪,0.3
紅棗,蛋白質,3.2
紅棗,碳水化合物,59.5
黑棗,脂肪,0.2
黑棗,蛋白質,2.7
黑棗,碳水化合物,60.9
紅龍果(白肉),脂肪,0.4
紅龍果(白肉),蛋白質,0.9
紅龍果(白肉),碳水化合物,12.4
紅龍果(紅肉),脂肪,0.2
紅龍果(紅肉),蛋白質,1.1
紅龍果(紅肉),碳水化合物,12.3
帶殼龍眼乾,脂肪,0.1
帶殼龍眼乾,蛋白質,4.6
帶殼龍眼乾,碳水化合物,72.9
福壽桃,脂肪,0.2
福壽桃,蛋白質,0.9
福壽桃,碳水化合物,11.9
香水李,脂肪,0.3
香水李,蛋白質,0.7
香水李,碳水化合物,8.8
黃肉李,脂肪,0.2
黃肉李,蛋白質,0.4
黃肉李,碳水化合物,8.9
紅肉李(小),脂肪,0.3
紅肉李(小),蛋白質,0.7
紅肉李(小),碳水化合物,9.2
玉荷苞荔枝,脂肪,0.2
玉荷苞荔枝,蛋白質,1.2
玉荷苞荔枝,碳水化合物,17.3
黑葉仔荔枝,脂肪,0.2
黑葉仔荔枝,蛋白質,0.9
黑葉仔荔枝,碳水化合物,15.8
冷凍荔枝,脂肪,0.1
冷凍荔枝,蛋白質,0.4
冷凍荔枝,碳水化合物,7.2
檸檬柑,脂肪,0.1
檸檬柑,蛋白質,1.1
檸檬柑,碳水化合物,12.2
茂谷柑,脂肪,0.1
茂谷柑,蛋白質,0.6
茂谷柑,碳水化合物,11.5
高牆桶柑,脂肪,0
高牆桶柑,蛋白質,0.8
高牆桶柑,碳水化合物,11.8
紅柑,脂肪,0.1
紅柑,蛋白質,0.8
紅柑,碳水化合物,10.6
黃番茄,脂肪,0
黃番茄,蛋白質,0.9
黃番茄,碳水化合物,5.3
金女小番茄,脂肪,0.1
金女小番茄,蛋白質,1.1
金女小番茄,碳水化合物,6.6
聖女小番茄,脂肪,0.7
聖女小番茄,蛋白質,1.1
聖女小番茄,碳水化合物,6.7
粉柿番茄,脂肪,0
粉柿番茄,蛋白質,0.8
粉柿番茄,碳水化合物,4
牛番茄,脂肪,0.1
牛番茄,蛋白質,0.7
牛番茄,碳水化合物,4
紅番茄,脂肪,0
紅番茄,蛋白質,0.9
紅番茄,碳水化合物,4.4
桃太郎番茄,脂肪,0
桃太郎番茄,蛋白質,0.7
桃太郎番茄,碳水化合物,4
綠番茄,脂肪,0.1
綠番茄,蛋白質,0.9
綠番茄,碳水化合物,5.4
櫻桃小番茄,脂肪,0.1
櫻桃小番茄,蛋白質,0.9
櫻桃小番茄,碳水化合物,8.1
美國紅葡萄,脂肪,0.4
美國紅葡萄,蛋白質,0.4
美國紅葡萄,碳水化合物,17.7
巨峰葡萄,脂肪,0.3
巨峰葡萄,蛋白質,0.5
巨峰葡萄,碳水化合物,16.6
黑美人葡萄(含皮),脂肪,0.1
黑美人葡萄(含皮),蛋白質,0.5
黑美人葡萄(含皮),碳水化合物,17.4
意大利葡萄,脂肪,0.1
意大利葡萄,蛋白質,0.5
意大利葡萄,碳水化合物,13.7
美國紅葡萄(含皮),脂肪,0.1
美國紅葡萄(含皮),蛋白質,0.4
美國紅葡萄(含皮),碳水化合物,16.3
美國紫葡萄(含皮),脂肪,0
美國紫葡萄(含皮),蛋白質,0.4
美國紫葡萄(含皮),碳水化合物,21.9
美國綠葡萄,脂肪,0.2
美國綠葡萄,蛋白質,0.5
美國綠葡萄,碳水化合物,16.8
奇異果,脂肪,0.3
奇異果,蛋白質,1.1
奇異果,碳水化合物,14
金黃奇異果,脂肪,0.3
金黃奇異果,蛋白質,0.8
金黃奇異果,碳水化合物,15
黃皮葡萄柚(進口),脂肪,0.1
黃皮葡萄柚(進口),蛋白質,0.7
黃皮葡萄柚(進口),碳水化合物,9.7
圓果金柑汁(綠皮),脂肪,0.1
圓果金柑汁(綠皮),蛋白質,0.9
圓果金柑汁(綠皮),碳水化合物,7.9
翠玉青蘋果,脂肪,0.1
翠玉青蘋果,蛋白質,0.3
翠玉青蘋果,碳水化合物,12.2
秋香蘋果,脂肪,0
秋香蘋果,蛋白質,0.3
秋香蘋果,碳水化合物,12.3
青龍蘋果,脂肪,0.2
青龍蘋果,蛋白質,0.3
青龍蘋果,碳水化合物,13.8
金冠蘋果,脂肪,0.1
金冠蘋果,蛋白質,0.4
金冠蘋果,碳水化合物,13
加拉蘋果,脂肪,0.1
加拉蘋果,蛋白質,0.2
加拉蘋果,碳水化合物,15
白櫻桃,脂肪,0.1
白櫻桃,蛋白質,0.7
白櫻桃,碳水化合物,18.4
安石榴,脂肪,0.1
安石榴,蛋白質,1.7
安石榴,碳水化合物,16.8
澳洲甜橙(進口),脂肪,0.1
澳洲甜橙(進口),蛋白質,0.9
澳洲甜橙(進口),碳水化合物,11.6
加州蜜李(進口),脂肪,0.1
加州蜜李(進口),蛋白質,1.3
加州蜜李(進口),碳水化合物,17.1
文旦,脂肪,0.1
文旦,蛋白質,0.7
文旦,碳水化合物,8.4
西施蜜柚,脂肪,0.2
西施蜜柚,蛋白質,0.8
西施蜜柚,碳水化合物,10.1
牛心柿,脂肪,0.2
牛心柿,蛋白質,0.5
牛心柿,碳水化合物,16.5
四周柿,脂肪,0.1
四周柿,蛋白質,0.5
四周柿,碳水化合物,17.6
甜柿(進口),脂肪,0.1
甜柿(進口),蛋白質,0.6
甜柿(進口),碳水化合物,15.3
柿餅,脂肪,0.2
柿餅,蛋白質,1.7
柿餅,碳水化合物,52.2
筆柿,脂肪,0.1
筆柿,蛋白質,0.6
筆柿,碳水化合物,18.3
鳳梨釋迦,脂肪,0.4
鳳梨釋迦,蛋白質,1.5
鳳梨釋迦,碳水化合物,26
試交二號小番茄,脂肪,0
試交二號小番茄,蛋白質,0.7
試交二號小番茄,碳水化合物,7.2
草莓,脂肪,0.2
草莓,蛋白質,1
草莓,碳水化合物,9.3
白蘿蔔,脂肪,0.1
白蘿蔔,蛋白質,0.7
白蘿蔔,碳水化合物,3.3
白蘿蔔(長形),脂肪,0.1
白蘿蔔(長形),蛋白質,0.4
白蘿蔔(長形),碳水化合物,4.4
青蘿蔔,脂肪,0.1
青蘿蔔,蛋白質,1.8
青蘿蔔,碳水化合物,7
櫻桃蘿蔔,脂肪,0
櫻桃蘿蔔,蛋白質,0.6
櫻桃蘿蔔,碳水化合物,2.3
蘿蔔乾,脂肪,1.2
蘿蔔乾,蛋白質,2.2
蘿蔔乾,碳水化合物,10.8
胡蘿蔔,脂肪,0.2
胡蘿蔔,蛋白質,1
胡蘿蔔,碳水化合物,8.5
澳洲胡蘿蔔(細長型),脂肪,0.1
澳洲胡蘿蔔(細長型),蛋白質,1.7
澳洲胡蘿蔔(細長型),碳水化合物,7.5
冷凍胡蘿蔔,脂肪,0.1
冷凍胡蘿蔔,蛋白質,0.5
冷凍胡蘿蔔,碳水化合物,3
根菾菜根,脂肪,0.1
根菾菜根,蛋白質,1.3
根菾菜根,碳水化合物,7.8
牛蒡,脂肪,0.4
牛蒡,蛋白質,2.5
牛蒡,碳水化合物,19.1
芋莖,脂肪,0.5
芋莖,蛋白質,1.1
芋莖,碳水化合物,3.4
茭白筍,脂肪,0.2
茭白筍,蛋白質,1.3
茭白筍,碳水化合物,4
白蘆筍,脂肪,0.2
白蘆筍,蛋白質,1.8
白蘆筍,碳水化合物,4.9
綠蘆筍,脂肪,0.2
綠蘆筍,蛋白質,1.3
綠蘆筍,碳水化合物,4.5
澳洲綠蘆筍(粗短型),脂肪,0.2
澳洲綠蘆筍(粗短型),蛋白質,2.5
澳洲綠蘆筍(粗短型),碳水化合物,3.1
綠蘆筍(細短型),脂肪,0.2
綠蘆筍(細短型),蛋白質,3.3
綠蘆筍(細短型),碳水化合物,3.2
蘆筍花,脂肪,0.3
蘆筍花,蛋白質,2.9
蘆筍花,碳水化合物,2.7
球莖甘藍,脂肪,0.2
球莖甘藍,蛋白質,1.6
球莖甘藍,碳水化合物,3.6
嫩薑,脂肪,0.3
嫩薑,蛋白質,0
嫩薑,碳水化合物,4.8
老薑,脂肪,0.5
老薑,蛋白質,1.1
老薑,碳水化合物,11.7
麻竹筍,脂肪,0.1
麻竹筍,蛋白質,2.1
麻竹筍,碳水化合物,3.7
麻竹筍干,脂肪,1.2
麻竹筍干,蛋白質,15.8
麻竹筍干,碳水化合物,32
烏殼綠竹筍,脂肪,0.2
烏殼綠竹筍,蛋白質,1.8
烏殼綠竹筍,碳水化合物,3.8
孟宗竹筍,脂肪,0.1
孟宗竹筍,蛋白質,4
孟宗竹筍,碳水化合物,7.3
熟桂竹筍,脂肪,0.2
熟桂竹筍,蛋白質,2.1
熟桂竹筍,碳水化合物,3.5
桂竹筍片,脂肪,0.2
桂竹筍片,蛋白質,1
桂竹筍片,碳水化合物,3.3
綠竹筍,脂肪,0.2
綠竹筍,蛋白質,1.7
綠竹筍,碳水化合物,4.7
沙拉筍塊,脂肪,0.1
沙拉筍塊,蛋白質,1.6
沙拉筍塊,碳水化合物,4.8
箭竹筍,脂肪,0.3
箭竹筍,蛋白質,2.9
箭竹筍,碳水化合物,3.1
熟箭竹筍,脂肪,0.3
熟箭竹筍,蛋白質,1.8
熟箭竹筍,碳水化合物,2.9
黃洋葱,脂肪,0.2
黃洋葱,蛋白質,1
黃洋葱,碳水化合物,9.5
紫洋葱,脂肪,0.1
紫洋葱,蛋白質,0.9
紫洋葱,碳水化合物,7.3
青蒜,脂肪,0.3
青蒜,蛋白質,2.1
青蒜,碳水化合物,6.4
大蒜,脂肪,0.2
大蒜,蛋白質,6.7
大蒜,碳水化合物,26.4
蒜苗,脂肪,0.1
蒜苗,蛋白質,2.2
蒜苗,碳水化合物,12
青葱,脂肪,0.3
青葱,蛋白質,1.5
青葱,碳水化合物,4.2
山東大蔥,脂肪,0.1
山東大蔥,蛋白質,1.3
山東大蔥,碳水化合物,6.7
宜蘭粉蔥,脂肪,0.2
宜蘭粉蔥,蛋白質,1.6
宜蘭粉蔥,碳水化合物,5.4
紅葱頭,脂肪,0.3
紅葱頭,蛋白質,3.4
紅葱頭,碳水化合物,16.4
土植青江菜(10月取樣),脂肪,0.2
土植青江菜(10月取樣),蛋白質,1.4
土植青江菜(10月取樣),碳水化合物,1.6
土植青江菜(1月取樣),脂肪,0
土植青江菜(1月取樣),蛋白質,1.3
土植青江菜(1月取樣),碳水化合物,1.6
土植青江菜(4月取樣),脂肪,0.1
土植青江菜(4月取樣),蛋白質,1
土植青江菜(4月取樣),碳水化合物,1.8
土植青江菜(7月取樣),脂肪,0.1
土植青江菜(7月取樣),蛋白質,1.5
土植青江菜(7月取樣),碳水化合物,2.5
水植青江菜(10月取樣),脂肪,0.2
水植青江菜(10月取樣),蛋白質,1.4
水植青江菜(10月取樣),碳水化合物,1.4
水植青江菜(1月取樣),脂肪,0
水植青江菜(1月取樣),蛋白質,1.2
水植青江菜(1月取樣),碳水化合物,2.4
水植青江菜(4月取樣),脂肪,0.2
水植青江菜(4月取樣),蛋白質,1.4
水植青江菜(4月取樣),碳水化合物,2.4
水植青江菜(7月取樣),脂肪,0.1
水植青江菜(7月取樣),蛋白質,1.7
水植青江菜(7月取樣),碳水化合物,2.2
有機青江菜(10月取樣),脂肪,0.2
有機青江菜(10月取樣),蛋白質,1.3
有機青江菜(10月取樣),碳水化合物,1.1
有機青江菜(1月取樣),脂肪,0
有機青江菜(1月取樣),蛋白質,1.5
有機青江菜(1月取樣),碳水化合物,1.5
有機青江菜(4月取樣),脂肪,0.2
有機青江菜(4月取樣),蛋白質,1.4
有機青江菜(4月取樣),碳水化合物,2.5
有機青江菜(7月取樣),脂肪,0.2
有機青江菜(7月取樣),蛋白質,1.9
有機青江菜(7月取樣),碳水化合物,3.5
土植小白菜(10月取樣),脂肪,0.2
土植小白菜(10月取樣),蛋白質,1.1
土植小白菜(10月取樣),碳水化合物,1.7
水植小白菜(10月取樣),脂肪,0.3
水植小白菜(10月取樣),蛋白質,1.1
水植小白菜(10月取樣),碳水化合物,1.8
有機小白菜(10月取樣),脂肪,0.2
有機小白菜(10月取樣),蛋白質,1.3
有機小白菜(10月取樣),碳水化合物,1.9
土植小白菜(1月取樣),脂肪,0.2
土植小白菜(1月取樣),蛋白質,1.1
土植小白菜(1月取樣),碳水化合物,1.5
水植小白菜(1月取樣),脂肪,0.1
水植小白菜(1月取樣),蛋白質,1.5
水植小白菜(1月取樣),碳水化合物,2.1
有機小白菜(1月取樣),脂肪,0.2
有機小白菜(1月取樣),蛋白質,1.8
有機小白菜(1月取樣),碳水化合物,0.8
土植小白菜(4月取樣),脂肪,0.2
土植小白菜(4月取樣),蛋白質,1.1
土植小白菜(4月取樣),碳水化合物,2.2
水植小白菜(4月取樣),脂肪,0.2
水植小白菜(4月取樣),蛋白質,1
水植小白菜(4月取樣),碳水化合物,2.4
有機小白菜(4月取樣),脂肪,0.2
有機小白菜(4月取樣),蛋白質,1.3
有機小白菜(4月取樣),碳水化合物,2.4
土植小白菜(7月取樣),脂肪,0.1
土植小白菜(7月取樣),蛋白質,1
土植小白菜(7月取樣),碳水化合物,1.8
水植小白菜(7月取樣),脂肪,0.1
水植小白菜(7月取樣),蛋白質,0.9
水植小白菜(7月取樣),碳水化合物,2.4
有機小白菜(7月取樣),脂肪,0.1
有機小白菜(7月取樣),蛋白質,1.3
有機小白菜(7月取樣),碳水化合物,1.7
荷葉白菜,脂肪,0.1
荷葉白菜,蛋白質,1.4
荷葉白菜,碳水化合物,2.5
黑葉白菜(短梗),脂肪,0
黑葉白菜(短梗),蛋白質,1.3
黑葉白菜(短梗),碳水化合物,2.9
葵扇白菜,脂肪,0.1
葵扇白菜,蛋白質,1.6
葵扇白菜,碳水化合物,2.4
翠玉白菜,脂肪,0.7
翠玉白菜,蛋白質,1
翠玉白菜,碳水化合物,2.8
煙台白菜,脂肪,0.3
煙台白菜,蛋白質,1.3
煙台白菜,碳水化合物,2.2
包心白菜,脂肪,0.2
包心白菜,蛋白質,1.2
包心白菜,碳水化合物,2.6
白菜芽,脂肪,0.3
白菜芽,蛋白質,2.6
白菜芽,碳水化合物,11.5
蚵仔白菜,脂肪,0.5
蚵仔白菜,蛋白質,1.6
蚵仔白菜,碳水化合物,1.1
芥藍菜,脂肪,0.3
芥藍菜,蛋白質,1.7
芥藍菜,碳水化合物,3.2
芥藍芽,脂肪,0.3
芥藍芽,蛋白質,2.2
芥藍芽,碳水化合物,4.5
芥菜,脂肪,0.1
芥菜,蛋白質,1.6
芥菜,碳水化合物,3.2
包心芥菜,脂肪,0.5
包心芥菜,蛋白質,1
包心芥菜,碳水化合物,2.7
大心芥菜,脂肪,5.1
大心芥菜,蛋白質,1
大心芥菜,碳水化合物,0
大芥菜,脂肪,0.5
大芥菜,蛋白質,0.8
大芥菜,碳水化合物,3.4
雪裡蕻,脂肪,0.2
雪裡蕻,蛋白質,1.5
雪裡蕻,碳水化合物,3.8
甘藍(圓球形),脂肪,0.2
甘藍(圓球形),蛋白質,1.4
甘藍(圓球形),碳水化合物,4.9
梨山甘藍(尖球形),脂肪,0.1
梨山甘藍(尖球形),蛋白質,1.4
梨山甘藍(尖球形),碳水化合物,5.1
脫水甘藍,脂肪,0.1
脫水甘藍,蛋白質,6.9
脫水甘藍,碳水化合物,82.6
甘藍芽,脂肪,0.6
甘藍芽,蛋白質,2.7
甘藍芽,碳水化合物,5.4
甘藍(扁圓形),脂肪,0.2
甘藍(扁圓形),蛋白質,1.1
甘藍(扁圓形),碳水化合物,4.3
冷凍甘藍,脂肪,0.1
冷凍甘藍,蛋白質,1.3
冷凍甘藍,碳水化合物,4.2
甘藍乾,脂肪,1.1
甘藍乾,蛋白質,7.2
甘藍乾,碳水化合物,38.9
紫色甘藍,脂肪,0.2
紫色甘藍,蛋白質,1.5
紫色甘藍,碳水化合物,5.9
菠菜,脂肪,0.3
菠菜,蛋白質,2.2
菠菜,碳水化合物,2.4
冷凍菠菜,脂肪,0
冷凍菠菜,蛋白質,2.1
冷凍菠菜,碳水化合物,2.9
土植本島萵苣(10月取樣),脂肪,0.3
土植本島萵苣(10月取樣),蛋白質,1.1
土植本島萵苣(10月取樣),碳水化合物,2.2
水植本島萵苣(10月取樣),脂肪,0.3
水植本島萵苣(10月取樣),蛋白質,1.1
水植本島萵苣(10月取樣),碳水化合物,1.6
有機本島萵苣(10月取樣),脂肪,0.3
有機本島萵苣(10月取樣),蛋白質,1.3
有機本島萵苣(10月取樣),碳水化合物,2.3
土植本島萵苣(1月取樣),脂肪,0.4
土植本島萵苣(1月取樣),蛋白質,1.6
土植本島萵苣(1月取樣),碳水化合物,2.5
水植本島萵苣(1月取樣),脂肪,0.2
水植本島萵苣(1月取樣),蛋白質,1.6
水植本島萵苣(1月取樣),碳水化合物,2.1
有機本島萵苣(1月取樣),脂肪,0
有機本島萵苣(1月取樣),蛋白質,1.8
有機本島萵苣(1月取樣),碳水化合物,2.6
土植本島萵苣(4月取樣),脂肪,0.2
土植本島萵苣(4月取樣),蛋白質,0.9
土植本島萵苣(4月取樣),碳水化合物,3.3
水植本島萵苣(4月取樣),脂肪,0.2
水植本島萵苣(4月取樣),蛋白質,1
水植本島萵苣(4月取樣),碳水化合物,2.7
有機本島萵苣(4月取樣),脂肪,0.3
有機本島萵苣(4月取樣),蛋白質,1.1
有機本島萵苣(4月取樣),碳水化合物,3.5
結球萵苣,脂肪,0.1
結球萵苣,蛋白質,0.7
結球萵苣,碳水化合物,2.8
廣東萵苣,脂肪,0.2
廣東萵苣,蛋白質,1
廣東萵苣,碳水化合物,4
土植本島萵苣(7月取樣),脂肪,0.3
土植本島萵苣(7月取樣),蛋白質,1.4
土植本島萵苣(7月取樣),碳水化合物,4.4
水植本島萵苣(7月取樣),脂肪,0.2
水植本島萵苣(7月取樣),蛋白質,1.4
水植本島萵苣(7月取樣),碳水化合物,1.9
有機本島萵苣(7月取樣),脂肪,0.3
有機本島萵苣(7月取樣),蛋白質,1.5
有機本島萵苣(7月取樣),碳水化合物,2.7
水植波士頓萵苣,脂肪,0.2
水植波士頓萵苣,蛋白質,1.2
水植波士頓萵苣,碳水化合物,0.7
蘿美萵苣,脂肪,0.2
蘿美萵苣,蛋白質,1
蘿美萵苣,碳水化合物,2.3
紅葉萵苣(荷蘭種）,脂肪,0.3
紅葉萵苣(荷蘭種）,蛋白質,1.4
紅葉萵苣(荷蘭種）,碳水化合物,2.5
奶油萵苣(日本種),脂肪,0.3
奶油萵苣(日本種),蛋白質,1.1
奶油萵苣(日本種),碳水化合物,2.6
芹菜(黃梗),脂肪,0.2
芹菜(黃梗),蛋白質,0.8
芹菜(黃梗),碳水化合物,3.8
西洋芹菜,脂肪,0.2
西洋芹菜,蛋白質,0.4
西洋芹菜,碳水化合物,2.2
芹菜(青梗),脂肪,0.1
芹菜(青梗),蛋白質,0.8
芹菜(青梗),碳水化合物,2.4
山芹菜,脂肪,2.2
山芹菜,蛋白質,2.8
山芹菜,碳水化合物,0.4
茼蒿,脂肪,0.3
茼蒿,蛋白質,1.7
茼蒿,碳水化合物,2.2
義大利茼蒿,脂肪,0.4
義大利茼蒿,蛋白質,1.6
義大利茼蒿,碳水化合物,1.9
白莧菜,脂肪,0.3
白莧菜,蛋白質,1.9
白莧菜,碳水化合物,2.6
紅莧菜,脂肪,0.2
紅莧菜,蛋白質,2.9
紅莧菜,碳水化合物,2.6
馬齒莧,脂肪,0.4
馬齒莧,蛋白質,1.2
馬齒莧,碳水化合物,1.9
野莧菜,脂肪,0.6
野莧菜,蛋白質,6.3
野莧菜,碳水化合物,4.9
土植蕹菜(10月取樣),脂肪,0.3
土植蕹菜(10月取樣),蛋白質,1.8
土植蕹菜(10月取樣),碳水化合物,2.6
水植蕹菜(10月取樣),脂肪,0.3
水植蕹菜(10月取樣),蛋白質,2.2
水植蕹菜(10月取樣),碳水化合物,3.8
有機蕹菜(10月取樣),脂肪,0.4
有機蕹菜(10月取樣),蛋白質,1.7
有機蕹菜(10月取樣),碳水化合物,3
土植蕹菜(1月取樣),脂肪,0.3
土植蕹菜(1月取樣),蛋白質,2
土植蕹菜(1月取樣),碳水化合物,3.5
水植蕹菜(1月取樣),脂肪,0.3
水植蕹菜(1月取樣),蛋白質,2.7
水植蕹菜(1月取樣),碳水化合物,4.5
土植蕹菜(4月取樣),脂肪,0.2
土植蕹菜(4月取樣),蛋白質,1.7
土植蕹菜(4月取樣),碳水化合物,3.5
水植蕹菜(4月取樣),脂肪,0.1
水植蕹菜(4月取樣),蛋白質,2.2
水植蕹菜(4月取樣),碳水化合物,4.3
有機蕹菜(4月取樣),脂肪,0.3
有機蕹菜(4月取樣),蛋白質,1.9
有機蕹菜(4月取樣),碳水化合物,4.7
土植蕹菜(7月取樣),脂肪,0.1
土植蕹菜(7月取樣),蛋白質,1.9
土植蕹菜(7月取樣),碳水化合物,2.8
水植蕹菜(7月取樣),脂肪,0.2
水植蕹菜(7月取樣),蛋白質,1.9
水植蕹菜(7月取樣),碳水化合物,2.7
韮菜,脂肪,0.4
韮菜,蛋白質,1.9
韮菜,碳水化合物,3.9
韮菜黃,脂肪,0.1
韮菜黃,蛋白質,1.5
韮菜黃,碳水化合物,2.9
韮菜花,脂肪,0.2
韮菜花,蛋白質,1.8
韮菜花,碳水化合物,4.6
九層塔,脂肪,0.4
九層塔,蛋白質,2.9
九層塔,碳水化合物,4.4
芫荽,脂肪,0.3
芫荽,蛋白質,2.3
芫荽,碳水化合物,4.5
紅鳳菜,脂肪,0.4
紅鳳菜,蛋白質,2.1
紅鳳菜,碳水化合物,3.5
白鳳菜,脂肪,0.4
白鳳菜,蛋白質,2
白鳳菜,碳水化合物,4.8
隼人瓜苗,脂肪,0.2
隼人瓜苗,蛋白質,3.3
隼人瓜苗,碳水化合物,3.5
甘藷葉,脂肪,0.3
甘藷葉,蛋白質,3.2
甘藷葉,碳水化合物,4.4
落葵,脂肪,0.3
落葵,蛋白質,2.7
落葵,碳水化合物,6
花椰菜,脂肪,0.1
花椰菜,蛋白質,1.8
花椰菜,碳水化合物,4.5
